#time,	NE,	NI
1196	0.0006	0.0004
1197	0.0004	0.0002
1198	0.0012	0
1199	0.0008	0
1200	0.0834	0.0206
1201	0.1676	0.0332
1202	0.2126	0.0534
1203	0.1158	0.014
1204	0.2388	0.0604
1205	0.0028	0.0012
1206	0.001	0.0004
1207	0.0004	0.0002
1208	0.0008	0.0004
1209	0.001	0.0002
1210	0.0006	0.0004
1211	0.0004	0.0004
1212	0.0014	0.0002
1213	0.0362	0.009
1214	0.0626	0.025
1215	0.078	0.0274
1216	0.1532	0.0474
1217	0.0098	0.0002
1218	0.0582	0.0142
1219	0.0158	0.004
1220	0.0192	0.0062
1221	0.144	0.0374
1222	0.119	0.0288
1223	0.188	0.0488
1224	0.2224	0.0542
1225	0.1676	0.0392
1226	0.1692	0.0452
1227	0.113	0.0318
1228	0.0834	0.0154
1229	0.127	0.0286
1230	0.0996	0.0248
1231	0.0342	0.0038
1232	0.2326	0.053
1233	0.2718	0.0656
1234	0.2896	0.0732
1235	0.0544	0.0066
1236	0.1182	0.0306
1237	0.0358	0.0092
1238	0.0828	0.0206
1239	0.0004	0.0004
1240	0.001	0.0004
1241	0.0004	0
1242	0.001	0
1243	0.02	0.0054
1244	0.0124	0
1245	0.0972	0.0248
1246	0.0566	0.0056
1247	0.1492	0.037
1248	0.075	0.0162
1249	0.123	0.0308
1250	0.1026	0.0234
1251	0.2032	0.0438
1252	0.2508	0.0608
1253	0.1746	0.0464
1254	0.1504	0.0298
1255	0.1894	0.051
1256	0.2832	0.0644
1257	0.1504	0.0304
1258	0.117	0.0296
1259	0.012	0
1260	0.1416	0.03
1261	0.1486	0.0352
1262	0.1516	0.0356
1263	0.0986	0.0224
1264	0.1544	0.0352
1265	0.1454	0.0292
1266	0.1164	0.0296
1267	0.0108	0.0038
1268	0.0962	0.0232
1269	0.0586	0.016
1270	0.1966	0.054
1271	0.1128	0.0256
1272	0.1194	0.0236
1273	0.1306	0.0298
1274	0.1566	0.0366
1275	0.1704	0.031
1276	0.1278	0.0318
1277	0.003	0.0066
1278	0.1002	0.0152
1279	0.2884	0.0722
1280	0.0236	0.0036
1281	0.101	0.0254
1282	0.0144	0.0006
1283	0.0836	0.021
1284	0.0062	0.0012
1285	0.1176	0.0292
1286	0.0686	0.01
1287	0.2172	0.0542
1288	0.1556	0.0286
1289	0.3946	0.0986
1290	0.083	0.0194
1291	0.135	0.0344
1292	0.0636	0.0144
1293	0.2122	0.0534
1294	0.0308	0.0002
1295	0.1188	0.0296
1296	0.0642	0.0106
1297	0.1218	0.03
1298	0.043	0.0032
1299	0.118	0.0296
1300	0.007	0.0032
1301	0.0156	0.006
1302	0.0066	0.0056
1303	0.0052	0.0048
1304	0.0364	0.0002
1305	0.0754	0.0188
1306	0.032	0.0018
1307	0.222	0.0554
1308	0.1022	0.0238
1309	0.289	0.0818
1310	0.0196	0.0104
1311	0.1108	0.0342
1312	0.0672	0.0162
1313	0.0856	0.0216
1314	0.001	0.0002
1315	0.0008	0.0002
1316	0.0008	0.0002
1317	0.0012	0.0004
1318	0.0206	0.0048
1319	0.0842	0.0212
1320	0.0594	0.0238
1321	0.2164	0.0572
1322	0.2314	0.062
1323	0.0408	0.0178
1324	0.069	0.0166
1325	0.1038	0.026
1326	0.0316	0.0104
1327	0.1128	0.0284
1328	0.1128	0.0292
1329	0.1246	0.025
1330	0.1506	0.0388
1331	0.1358	0.0286
1332	0.124	0.0326
1333	0.1096	0.0274
1334	0.0842	0.0212
1335	0.0004	0.0054
1336	0.043	0.0108
1337	0.0284	0.0106
1338	0.1438	0.0302
1339	0.107	0.0264
1340	0.0546	0.0108
1341	0.1392	0.0384
1342	0.0786	0.0198
1343	0.218	0.0584
1344	0.035	0.0138
1345	0.0012	0.005
1346	0.0094	0.005
1347	0.089	0.0268
1348	0.0692	0.0208
1349	0.221	0.0526
1350	0.1622	0.0342
1351	0.3258	0.0714
1352	0.1488	0.0316
1353	0.2118	0.0496
1354	0.1978	0.0492
1355	0.023	0.0046
1356	0.0234	0.0046
1357	0.031	0.0048
1358	0.1204	0.0306
1359	0.1044	0.0102
1360	0.2744	0.068
1361	0.1972	0.0366
1362	0.4176	0.113
1363	0.1132	0.0296
1364	0.1454	0.0304
1365	0.1196	0.0334
1366	0.0092	0
1367	0.0204	0.008
1368	0.0056	0.0084
1369	0.0014	0.0002
1370	0.094	0.0236
1371	0.0604	0.0064
1372	0.2338	0.0594
1373	0.2814	0.057
1374	0.4296	0.1088
1375	0.1068	0.0206
1376	0.1512	0.0378
1377	0.012	0.0032
1378	0.0978	0.0202
1379	0.1098	0.03
1380	0.0976	0.0206
1381	0.0914	0.019
1382	0.1638	0.0354
1383	0.1818	0.0446
1384	0.1874	0.0426
1385	0.223	0.0566
1386	0.0394	0.005
1387	0.174	0.0344
1388	0.1624	0.035
1389	0.1784	0.0388
1390	0.1506	0.0326
1391	0.1512	0.0312
1392	0.1182	0.027
1393	0.176	0.0356
1394	0.179	0.0388
1395	0.115	0.0302
1396	0.039	0.0014
1397	0.1612	0.0406
1398	0.091	0.0138
1399	0.2	0.0526
1400	0.076	0.0036
1401	0.2276	0.057
1402	0.0428	0
1403	0.2354	0.0588
1404	0.076	0.0088
1405	0.2252	0.0562
1406	0.0588	0.0036
1407	0.2174	0.055
1408	0.032	0.01
1409	0.0948	0.0236
1410	0.0246	0.005
1411	0.1122	0.028
1412	0.0796	0.012
1413	0.2508	0.0642
1414	0.1622	0.0392
1415	0.3636	0.086
1416	0.1034	0.0258
1417	0.0134	0.0034
1418	0.0652	0.0136
1419	0.1014	0.0264
1420	0.0062	0.01
1421	0.027	0.0058
1422	0.245	0.062
1423	0.0504	0.0132
1424	0.1362	0.0384
1425	0.1372	0.0302
1426	0.3452	0.0914
1427	0.0608	0.0024
1428	0.2122	0.0536
1429	0.0154	0.0004
1430	0.1054	0.0262
1431	0.0446	0.011
1432	0.0012	0.01
1433	0.037	0.0104
1434	0.154	0.0356
1435	0.0882	0.0204
1436	0.1148	0.0266
1437	0.1158	0.02
1438	0.1598	0.0398
1439	0.0342	0.0162
1440	0.2176	0.0534
1441	0.238	0.0536
1442	0.2576	0.0642
1443	0.093	0.017
1444	0.1146	0.0282
1445	0.0826	0.021
1446	0.0052	0.0002
1447	0.1148	0.0288
1448	0.0116	0.0042
1449	0.015	0.0034
1450	0.0652	0.0162
1451	0.0006	0.007
1452	0.0014	0.0066
1453	0.0008	0.0066
1454	0.0632	0.0222
1455	0.0304	0.0104
1456	0.12	0.0356
1457	0.1128	0.0296
1458	0.2304	0.0604
1459	0.2738	0.0648
1460	0.1602	0.0498
1461	0.0778	0.0268
1462	0.2276	0.0648
1463	0.1064	0.0288
1464	0.081	0.01
1465	0.1686	0.042
1466	0.0974	0.0188
1467	0.2086	0.041
1468	0.148	0.0306
1469	0.196	0.0466
1470	0.2344	0.0488
1471	0.2294	0.0488
1472	0.134	0.032
1473	0.1308	0.0206
1474	0.1182	0.0276
1475	0.0986	0.0228
1476	0.0638	0.0096
1477	0.2164	0.0542
1478	0.0762	0.01
1479	0.1748	0.0338
1480	0.1566	0.0332
1481	0.159	0.0394
1482	0.1276	0.0226
1483	0.3116	0.0712
1484	0.0986	0.0236
1485	0.0776	0.0158
1486	0.1318	0.0322
1487	0.083	0.0106
1488	0.2046	0.0514
1489	0.069	0.0082
1490	0.2212	0.0556
1491	0.1294	0.0246
1492	0.1502	0.0362
1493	0.0876	0.0144
1494	0.1028	0.0264
1495	0.002	0.0084
1496	0.0006	0.0076
1497	0.0008	0.0002
1498	0.0004	0
1499	0.0666	0.0152
1500	0.0568	0.011
1501	0.1428	0.0356
1502	0.1834	0.0418
1503	0.1846	0.0482
1504	0.2358	0.0494
1505	0.2958	0.0786
1506	0.0772	0.0198
1507	0.2148	0.0538
1508	0.0064	0.002
1509	0.052	0.0122
1510	0.1124	0.0154
1511	0.175	0.0432
1512	0.098	0.017
1513	0.14	0.0296
1514	0.1774	0.0374
1515	0.1762	0.0398
1516	0.141	0.03
1517	0.15	0.0326
1518	0.1624	0.0392
1519	0.1676	0.0312
1520	0.1784	0.0364
1521	0.159	0.0306
1522	0.1494	0.032
1523	0.1238	0.029
1524	0.1218	0.029
1525	0.0588	0.0102
1526	0.1324	0.0354
1527	0.0208	0.006
1528	0.1142	0.028
1529	0.068	0.0104
1530	0.175	0.039
1531	0.1694	0.0422
1532	0.0718	0.0162
1533	0.1826	0.0398
1534	0.1278	0.0258
1535	0.1266	0.0266
1536	0.1594	0.039
1537	0.1528	0.0334
1538	0.1342	0.0338
1539	0.055	0.0102
1540	0.1198	0.0298
1541	0.0396	0.0104
1542	0.1034	0.026
1543	0.0006	0
1544	0.001	0.0004
1545	0.0014	0.0004
1546	0.017	0.0018
1547	0.1888	0.0456
1548	0.1578	0.0334
1549	0.297	0.0728
1550	0.1034	0.0338
1551	0.1838	0.0448
1552	0.132	0.0382
1553	0.0832	0.0282
1554	0.0958	0.0264
1555	0.0126	0.0002
1556	0.1102	0.0266
1557	0.098	0.0278
1558	0.1698	0.051
1559	0.066	0.0194
1560	0.1026	0.0336
1561	0.0884	0.0204
1562	0.1378	0.0344
1563	0.1074	0.0238
1564	0.2308	0.0616
1565	0.1562	0.0386
1566	0.1254	0.0394
1567	0.0602	0.0068
1568	0.1694	0.0348
1569	0.1916	0.0406
1570	0.1764	0.0392
1571	0.1676	0.0418
1572	0.0542	0.013
1573	0.077	0.0122
1574	0.178	0.0388
1575	0.176	0.0388
1576	0.2034	0.0438
1577	0.2272	0.0574
1578	0.0672	0.008
1579	0.259	0.0642
1580	0.0916	0.0146
1581	0.272	0.0694
1582	0.0822	0.0204
1583	0.0616	0.0078
1584	0.2108	0.053
1585	0.0114	0.0004
1586	0.1148	0.029
1587	0.0004	0.0006
1588	0.001	0.0004
1589	0.0338	0.0084
1590	0.034	0.0082
1591	0.1396	0.035
1592	0.0704	0.0104
1593	0.1282	0.032
1594	0.0312	0.0026
1595	0.1172	0.0314
1596	0.0572	0.0124
1597	0.1326	0.035
1598	0.0248	0.002
1599	0.1348	0.0336
1600	0.0304	0.0088
1601	0.104	0.0284
1602	0.0806	0.02
1603	0.018	0.0074
1604	0.0602	0.015
1605	0.0324	0.0106
1606	0.1134	0.0288
1607	0.0006	0
1608	0.0006	0.0002
1609	0.0014	0
1610	0.0036	0.0008
1611	0.0008	0.001
1612	0.039	0.0094
1613	0.183	0.0396
1614	0.1928	0.0482
1615	0.0334	0.0052
1616	0.2106	0.0474
1617	0.1866	0.0406
1618	0.2244	0.0586
1619	0.1302	0.0344
1620	0.2118	0.0522
1621	0.1854	0.0448
1622	0.1076	0.0198
1623	0.233	0.0584
1624	0.0234	0.006
1625	0.022	0.0054
1626	0.028	0.0072
1627	0.079	0.0134
1628	0.1094	0.0276
1629	0.0486	0.0184
1630	0.2976	0.0742
1631	0.1124	0.0324
1632	0.1206	0.0276
1633	0.116	0.0288
1634	0.0326	0.0016
1635	0.188	0.0454
1636	0.0926	0.0244
1637	0.0858	0.0156
1638	0.0776	0.021
1639	0.0114	0.003
1640	0.0848	0.0214
1641	0.002	0.0002
1642	0.0428	0.004
1643	0.0902	0.0226
1644	0.0534	0.0136
1645	0.0018	0.0008
1646	0.0224	0.0006
1647	0.0954	0.0252
1648	0.0108	0.0026
1649	0.0012	0.0024
1650	0.0342	0.011
1651	0.0682	0.03
1652	0.0882	0.0278
1653	0.267	0.0672
1654	0.2054	0.049
1655	0.0556	0.0122
1656	0.0888	0.0102
1657	0.1184	0.0308
1658	0.0056	0.001
1659	0.0502	0.0124
1660	0.0838	0.0208
1661	0.0128	0.0014
1662	0.105	0.0182
1663	0.2418	0.0622
1664	0.029	0.0076
1665	0.1754	0.0286
1666	0.2382	0.0658
1667	0.0754	0.0138
1668	0.1226	0.0296
1669	0.0562	0.0064
1670	0.1734	0.0418
1671	0.18	0.045
1672	0.0486	0.0036
1673	0.1196	0.03
1674	0.0004	0
1675	0.0186	0.0004
1676	0.0828	0.0204
1677	0.066	0.0098
1678	0.1194	0.0302
1679	0.0002	0.0004
1680	0.0012	0.0002
1681	0.0088	0.0026
1682	0.0018	0.0026
1683	0.0762	0.0204
1684	0.0156	0.0134
1685	0.0882	0.0316
1686	0.0862	0.0298
1687	0.1054	0.03
1688	0.2034	0.051
1689	0.0718	0.01
1690	0.1442	0.0386
1691	0.1216	0.0326
1692	0.1264	0.0372
1693	0.0184	0.0094
1694	0.0092	0
1695	0.0696	0.0076
1696	0.1018	0.027
1697	0.1592	0.0406
1698	0.0434	0.0216
1699	0.0056	0.0012
1700	0.0036	0.0012
1701	0.0008	0
1702	0.0048	0.0006
1703	0.12	0.0298
1704	0.1214	0.0396
1705	0.1788	0.0482
1706	0.2286	0.0544
1707	0.1126	0.0272
1708	0.0872	0.0216
1709	0.0066	0.0004
1710	0.0052	0.0002
1711	0.0296	0.002
1712	0.1032	0.0256
1713	0.0958	0.0184
1714	0.1038	0.0372
1715	0.049	0.0122
1716	0.1192	0.0336
1717	0.0308	0.0088
1718	0.0532	0.0112
1719	0.13	0.0326
1720	0.0384	0.0114
1721	0.1076	0.0244
1722	0.1928	0.048
1723	0.116	0.0336
1724	0.0786	0.016
1725	0.1752	0.0358
1726	0.1846	0.0464
1727	0.0606	0.0098
1728	0.1574	0.039
1729	0.0322	0.0082
1730	0.1246	0.0242
1731	0.1162	0.0268
1732	0.1132	0.0282
1733	0.0534	0.004
1734	0.1286	0.0296
1735	0.1406	0.027
1736	0.1254	0.0328
1737	0.0242	0.007
1738	0.0682	0.0132
1739	0.1722	0.0432
1740	0.103	0.0268
1741	0.0848	0.0136
1742	0.213	0.053
1743	0.1796	0.0356
1744	0.1298	0.03
1745	0.1258	0.029
1746	0.1154	0.0218
1747	0.1266	0.0292
1748	0.137	0.0268
1749	0.1188	0.0296
1750	0.077	0.01
1751	0.2306	0.0578
1752	0.0232	0.0002
1753	0.126	0.0296
1754	0.0312	0.0096
1755	0.0912	0.0212
1756	0.0134	0.0008
1757	0.1078	0.0274
1758	0.0014	0.0008
1759	0.001	0.0006
1760	0.0246	0.0064
1761	0.145	0.0358
1762	0.2568	0.0692
1763	0.2664	0.0662
1764	0.0572	0.0108
1765	0.1166	0.0294
1766	0.0172	0.0048
1767	0.012	0.0038
1768	0.0004	0
1769	0.0402	0.005
1770	0.121	0.0304
1771	0.1248	0.0122
1772	0.3556	0.0888
1773	0.0108	0.0002
1774	0.1132	0.0284
1775	0.0236	0.0044
1776	0.203	0.0512
1777	0.0296	0.0044
1778	0.0454	0.0062
1779	0.1446	0.0358
1780	0.1516	0.031
1781	0.1452	0.0296
1782	0.1306	0.0332
1783	0.2186	0.0446
1784	0.2276	0.056
1785	0.1868	0.0432
1786	0.1712	0.0426
1787	0.057	0.0166
1788	0.1214	0.0366
1789	0.0756	0.0056
1790	0.237	0.0592
1791	0.0018	0.0008
1792	0.0014	0.0002
1793	0.032	0.008
1794	0.1774	0.048
1795	0.0504	0.0042
1796	0.1608	0.0404
1797	0.1276	0.0274
1798	0.2222	0.0572
1799	0.2498	0.0622
1800	0.1296	0.0302
1801	0.0966	0.0248
1802	0.0918	0.0254
1803	0.098	0.033
1804	0.0358	0.0002
1805	0.1204	0.03
1806	0.0666	0.0104
1807	0.127	0.0318
1808	0.0518	0.0076
1809	0.154	0.0382
1810	0.08	0.0184
1811	0.089	0.0222
1812	0.0418	0.0144
1813	0.1022	0.0208
1814	0.1216	0.0294
1815	0.1144	0.0322
1816	0.0378	0.0232
1817	0.1164	0.042
1818	0.0392	0.02
1819	0.1322	0.0514
1820	0.1294	0.035
1821	0.1188	0.0306
1822	0.0006	0.0002
1823	0.0842	0.021
1824	0.043	0.0032
1825	0.1144	0.029
1826	0.0008	0.0004
1827	0.0014	0.0002
1828	0.0022	0.0002
1829	0.0556	0.0096
1830	0.1288	0.0326
1831	0.118	0.0182
1832	0.2302	0.0582
1833	0.079	0.0102
1834	0.1506	0.037
1835	0.097	0.0236
1836	0.101	0.0252
1837	0.0106	0.0012
1838	0.0346	0.0016
1839	0.0944	0.0236
1840	0.0256	0.0092
1841	0.0228	0.0104
1842	0.0806	0.0186
1843	0.1516	0.0414
1844	0.1228	0.0318
1845	0.1884	0.058
1846	0.1306	0.0414
1847	0.1914	0.039
1848	0.1196	0.0358
1849	0.0934	0.0216
1850	0.1486	0.0362
1851	0.2066	0.0454
1852	0.1218	0.027
1853	0.0814	0.0208
1854	0.001	0.0004
1855	0.0002	0.0002
1856	0.0184	0
1857	0.0966	0.0246
1858	0.011	0
1859	0.1276	0.0316
1860	0.1294	0.0232
1861	0.3156	0.0784
1862	0.201	0.0514
1863	0.0174	0.0048
1864	0.016	0.0052
1865	0.1884	0.0452
1866	0.1368	0.0312
1867	0.1084	0.0216
1868	0.1156	0.0296
1869	0.0374	0.0046
1870	0.1516	0.041
1871	0.091	0.0228
1872	0.0984	0.0248
1873	0.1156	0.0342
1874	0.1796	0.046
1875	0.2732	0.0744
1876	0.117	0.0196
1877	0.2204	0.0542
1878	0.0914	0.0238
1879	0.0608	0.0098
1880	0.1232	0.0308
1881	0.0702	0.0188
1882	0.1306	0.0336
1883	0.1132	0.0164
1884	0.2382	0.0592
1885	0.1524	0.0352
1886	0.2438	0.061
1887	0.0874	0.013
1888	0.205	0.0432
1889	0.201	0.0504
1890	0.0058	0.0014
1891	0.0392	0.0104
1892	0.0196	0.0074
1893	0.1392	0.034
1894	0.1464	0.031
1895	0.2006	0.0508
1896	0.0692	0.016
1897	0.0608	0.0078
1898	0.2008	0.0508
1899	0.0036	0.0002
1900	0.0044	0.0006
1901	0.011	0.0032
1902	0.0112	0.0032
1903	0.016	0.0042
1904	0.0062	0.0052
1905	0.049	0.0154
1906	0.2164	0.0522
1907	0.246	0.06
1908	0.3026	0.0784
1909	0.2828	0.0814
1910	0.0088	0.0022
1911	0.039	0.0098
1912	0.0706	0.0148
1913	0.0916	0.0232
1914	0.0016	0.0002
1915	0.0002	0
1916	0.0002	0.0004
1917	0.0076	0.0004
1918	0.068	0.0172
1919	0.0216	0.0054
1920	0.082	0.0204
1921	0.0008	0
1922	0.0036	0.0026
1923	0.0532	0.0136
1924	0.0006	0.003
1925	0.001	0.0026
1926	0.0072	0.0036
1927	0.0606	0.0176
1928	0.0544	0.0054
1929	0.107	0.0266
1930	0.0004	0.0004
1931	0.038	0.0032
1932	0.1192	0.0304
1933	0.0004	0.0002
1934	0.0004	0.0004
1935	0.0236	0.0058
1936	0.0078	0.006
1937	0.1464	0.037
1938	0.0134	0.0034
1939	0.11	0.0198
1940	0.2132	0.0508
1941	0.1014	0.025
1942	0.0466	0.0062
1943	0.1164	0.0294
1944	0.0076	0.0032
1945	0.0282	0
1946	0.1016	0.0244
1947	0.1012	0.0106
1948	0.2412	0.0592
1949	0.138	0.0276
1950	0.191	0.0472
1951	0.0772	0.003
1952	0.236	0.0588
1953	0.0728	0.01
1954	0.1332	0.0328
1955	0.1178	0.0188
1956	0.243	0.0518
1957	0.1702	0.035
1958	0.15	0.0298
1959	0.1186	0.0298
1960	0.0312	0.0002
1961	0.144	0.036
1962	0.0688	0.0084
1963	0.242	0.0606
1964	0.0302	0.0006
1965	0.1168	0.029
1966	0.0458	0.0038
1967	0.1206	0.03
1968	0.0218	0.0004
1969	0.119	0.0296
1970	0.0438	0.0002
1971	0.1184	0.0296
1972	0.0014	0
1973	0.034	0.009
1974	0.0174	0.0056
1975	0.11	0.028
1976	0.0614	0.01
1977	0.121	0.0298
1978	0.0784	0.0148
1979	0.1332	0.0378
1980	0.009	0.0082
1981	0.176	0.0438
1982	0.2292	0.0432
1983	0.3554	0.091
1984	0.1396	0.0344
1985	0.0808	0.0142
1986	0.2664	0.0674
1987	0.0514	0.0076
1988	0.1196	0.0302
1989	0.0108	0
1990	0.1176	0.0288
1991	0.0786	0.0116
1992	0.1568	0.0322
1993	0.1522	0.0368
1994	0.2454	0.055
1995	0.154	0.0396
1996	0.0992	0.0246
1997	0.0008	0
1998	0.0278	0.0066
1999	0.1216	0.0268
2000	0.2124	0.053
2001	0.0694	0.0162
2002	0.227	0.0574
2003	0.1848	0.042
2004	0.2536	0.0572
2005	0.1482	0.0308
2006	0.2566	0.0678
2007	0.0026	0.0034
2008	0.0874	0.0176
2009	0.1542	0.0356
2010	0.171	0.043
2011	0.0712	0.0162
2012	0.1194	0.0372
2013	0.0316	0.0076
2014	0.1204	0.0296
2015	0.0648	0.019
2016	0.1278	0.0278
2017	0.166	0.0396
2018	0.0526	0.014
2019	0.1384	0.0348
2020	0.1636	0.0444
2021	0.1038	0.0362
2022	0.0844	0.03
2023	0.124	0.024
2024	0.1664	0.0436
2025	0.1066	0.0232
2026	0.2248	0.0588
2027	0.249	0.0598
2028	0.2024	0.0518
2029	0.1038	0.0102
2030	0.2462	0.0576
2031	0.1542	0.031
2032	0.1598	0.0296
2033	0.0976	0.0244
2034	0.0212	0.0002
2035	0.1152	0.0286
2036	0.072	0.0112
2037	0.152	0.0376
2038	0.1152	0.0232
2039	0.322	0.0796
2040	0.168	0.0354
2041	0.1948	0.0494
2042	0.1494	0.0308
2043	0.1618	0.0376
2044	0.114	0.0286
2045	0.0502	0.0046
2046	0.1422	0.0354
2047	0.1472	0.0246
2048	0.2066	0.0518
2049	0.0602	0.0098
2050	0.1298	0.03
2051	0.1456	0.0282
2052	0.2266	0.0494
2053	0.185	0.04
2054	0.1582	0.0372
2055	0.2044	0.0514
2056	0.0318	0.0004
2057	0.1186	0.0298
2058	0.0478	0.0052
2059	0.1182	0.0298
2060	0.0506	0.0102
2061	0.1192	0.03
2062	0.0008	0.0002
2063	0.0156	0.004
2064	0.066	0.012
2065	0.2274	0.0568
2066	0.0708	0.0104
2067	0.1192	0.0298
2068	0.0402	0.0068
2069	0.0956	0.0286
2070	0.0072	0.0002
2071	0.0972	0.0146
2072	0.2146	0.051
2073	0.2126	0.047
2074	0.1284	0.0318
2075	0.2304	0.0552
2076	0.145	0.026
2077	0.2286	0.0586
2078	0.1022	0.0256
2079	0.009	0.004
2080	0.0194	0.0038
2081	0.1006	0.025
2082	0.0532	0.0094
2083	0.1902	0.0464
2084	0.1094	0.033
2085	0.1638	0.0414
2086	0.1864	0.0468
2087	0.1836	0.04
2088	0.1858	0.0398
2089	0.139	0.0364
2090	0.0964	0.0212
2091	0.2604	0.065
2092	0.0696	0.0106
2093	0.1842	0.0458
2094	0.0286	0.003
2095	0.1388	0.0306
2096	0.1022	0.0228
2097	0.1288	0.0318
2098	0.0612	0.019
2099	0.1382	0.0336
2100	0.1136	0.0284
2101	0.0496	0.01
2102	0.2314	0.0562
2103	0.2506	0.0584
2104	0.1322	0.0324
2105	0.0992	0.0246
2106	0.0506	0.0128
2107	0.0276	0.0078
2108	0.1184	0.0302
2109	0.0414	0
2110	0.1212	0.0304
2111	0.0002	0.0008
2112	0.0156	0.0044
2113	0.0806	0.0166
2114	0.1152	0.0242
2115	0.105	0.0262
2116	0.0738	0.01
2117	0.1216	0.03
2118	0.0696	0.0096
2119	0.1324	0.0332
2120	0.0334	0.0036
2121	0.2354	0.0582
2122	0.1308	0.0322
2123	0.0912	0.0232
2124	0.0036	0.0022
2125	0.002	0.0002
2126	0.0076	0.0018
2127	0.0158	0.0006
2128	0.0812	0.0204
2129	0.0588	0.0062
2130	0.1132	0.0278
2131	0.0526	0.0104
2132	0.1512	0.0378
2133	0.0558	0.0196
2134	0.1366	0.0418
2135	0.034	0.0204
2136	0.1568	0.0392
2137	0.2374	0.0616
2138	0.0106	0.0002
2139	0.1122	0.028
2140	0.0664	0.0072
2141	0.1262	0.0302
2142	0.0936	0.0236
2143	0.0534	0.0106
2144	0.1408	0.0356
2145	0.0816	0.0104
2146	0.2024	0.0506
2147	0.0338	0.001
2148	0.163	0.038
2149	0.0914	0.0218
2150	0.0608	0.02
2151	0.1614	0.0406
2152	0.1084	0.0208
2153	0.0998	0.0248
2154	0.1046	0.0102
2155	0.258	0.0594
2156	0.1694	0.04
2157	0.1202	0.0302
2158	0.0182	0.0004
2159	0.0994	0.0248
2160	0.0636	0.0028
2161	0.199	0.05
2162	0.0274	0.0054
2163	0.1448	0.0346
2164	0.1066	0.0378
2165	0.2432	0.0638
2166	0.2296	0.0658
2167	0.2228	0.0616
2168	0.117	0.0218
2169	0.2978	0.0746
2170	0.0252	0.0066
2171	0.0778	0.0202
2172	0.0376	0.0006
2173	0.16	0.0398
2174	0.0052	0.0004
2175	0.0158	0.003
2176	0.046	0.0104
2177	0.031	0.01
2178	0.119	0.0298
2179	0.0058	0
2180	0.1012	0.025
2181	0.1108	0.0212
2182	0.1208	0.03
2183	0.0502	0.0102
2184	0.1368	0.034
2185	0.1382	0.0224
2186	0.291	0.0718
2187	0.0944	0.024
2188	0.244	0.0584
2189	0.3066	0.074
2190	0.1822	0.0434
2191	0.0896	0.0224
2192	0.011	0
2193	0.1152	0.0286
2194	0.0276	0.0004
2195	0.1182	0.0298
2196	0.0238	0.0002
2197	0.1492	0.0372
2198	0.087	0.0208
2199	0.2382	0.0608
2200	0.1122	0.018
2201	0.2762	0.069
2202	0.095	0.0152
2203	0.2374	0.0592
2204	0.103	0.0132
2205	0.237	0.059
2206	0.0832	0.0188
2207	0.2188	0.055
2208	0.0876	0.0082
2209	0.2858	0.0716
2210	0.064	0.0196
2211	0.1726	0.044
2212	0.1392	0.0328
2213	0.172	0.0338
2214	0.1386	0.031
2215	0.1514	0.0312
2216	0.1296	0.0284
2217	0.1324	0.0332
2218	0.0558	0.0042
2219	0.1792	0.0448
2220	0.0262	0.0002
2221	0.1128	0.0282
2222	0.0114	0
2223	0.1618	0.0406
2224	0.0272	0.0088
2225	0.2796	0.068
2226	0.2424	0.0488
2227	0.3004	0.076
2228	0.0668	0.0102
2229	0.1202	0.0302
2230	0.0328	0
2231	0.1186	0.0298
2232	0.0166	0.0004
2233	0.1172	0.0292
2234	0.0666	0.0144
2235	0.1362	0.037
2236	0.1286	0.024
2237	0.2056	0.0512
2238	0.1036	0.0202
2239	0.123	0.0374
2240	0.0652	0.0186
2241	0.1718	0.0432
2242	0.2096	0.0518
2243	0.1132	0.0282
2244	0.061	0.0006
2245	0.1854	0.046
2246	0.1174	0.0142
2247	0.3042	0.076
2248	0.0174	0.0086
2249	0.0324	0.0002
2250	0.2018	0.0502
2251	0.0852	0.0086
2252	0.2318	0.058
2253	0.0774	0.0104
2254	0.1204	0.03
2255	0.0096	0
2256	0.1118	0.028
2257	0.0928	0.0202
2258	0.1352	0.0356
2259	0.1166	0.0298
2260	0.0502	0.0104
2261	0.1196	0.0302
2262	0.0586	0.0082
2263	0.1188	0.0294
2264	0.0008	0.0004
2265	0.0004	0
2266	0.0006	0.0002
2267	0.0174	0.0042
2268	0.0012	0.0042
2269	0.001	0.0042
2270	0.0386	0.0114
2271	0.2712	0.065
2272	0.2484	0.068
2273	0.1928	0.045
2274	0.1324	0.0296
2275	0.1198	0.0294
2276	0.0196	0.0066
2277	0.0916	0.0206
2278	0.1178	0.0258
2279	0.245	0.051
2280	0.096	0.0242
2281	0.001	0.0002
2282	0.0012	0.009
2283	0.014	0.0024
2284	0.0336	0.01
2285	0.0314	0.01
2286	0.0316	0.0108
2287	0.1	0.0252
2288	0.0644	0.0076
2289	0.1562	0.0388
2290	0.0764	0.0122
2291	0.2082	0.0508
2292	0.0982	0.0314
2293	0.083	0.021
2294	0.0226	0.0028
2295	0.101	0.0172
2296	0.1084	0.0276
2297	0.0136	0.0002
2298	0.1096	0.0272
2299	0.0104	0.0012
2300	0.034	0.0004
2301	0.1274	0.0318
2302	0.066	0.0196
2303	0.0162	0.0142
2304	0.0728	0.0226
2305	0.0996	0.0362
2306	0.094	0.0244
2307	0.1996	0.0558
2308	0.0898	0.0282
2309	0.001	0.0002
2310	0.007	0.0014
